id,name,sku,current_price,list_price,discount_percentage,discount_label,product_url,image_url,specifications,all_specifications,images
hea660-headset-gaming-logitech-g733-lightspeed-wireless-white-981-000882-28197,HEADSET GAMING LOGITECH G733 LIGHTSPEED WIRELESS WHITE (981-000882),HEA660,11387.0,11387.0,,,https://www.cecomsa.com/shop/hea660-headset-gaming-logitech-g733-lightspeed-wireless-white-981-000882-28197?page=39,https://www.cecomsa.com/web/image/product.template/28197/image_256/%5BHEA660%5D%20HEADSET%20GAMING%20LOGITECH%20G733%20LIGHTSPEED%20WIRELESS%20WHITE%20%28981-000882%29?unique=2f18645,"{'Marca': 'LOGITECH', 'Color': 'WHITE', 'Soporte en CS': '1 AÑO', 'Soporte en Partes': '1 AÑO', 'Soporte en Proveedor': '1 AÑO', 'Número de Parte': '981-000882'}","{'MARCA': 'LOGITECH', 'NÚMERO DE PARTE': '981-000882', 'MODELO': 'G733', 'COLOR': 'WHITE', 'SOPORTE EN CS': '1 AÑO', 'SOPORTE EN PARTES': '1 AÑO', 'SOPORTE EN PROVEEDOR': '1 AÑO', 'CONEXIÓN': 'WIRELESS', 'TIPOS': 'OVER-EAR', 'MICRÓFONO': 'SI'}",['https://www.cecomsa.com/web/image/product.product/31825/image_1024/%5BHEA660%5D%20HEADSET%20GAMING%20LOGITECH%20G733%20LIGHTSPEED%20WIRELESS%20WHITE%20%28981-000882%29?unique=2f18645']
hea962-headset-gaming-logitech-g435-wireless-white-981-001073-28195,HEADSET GAMING LOGITECH G435 WIRELESS WHITE (981-001073),HEA962,6029.8,6029.8,,,https://www.cecomsa.com/shop/hea962-headset-gaming-logitech-g435-wireless-white-981-001073-28195?page=39,https://www.cecomsa.com/web/image/product.template/28195/image_256/%5BHEA962%5D%20HEADSET%20GAMING%20LOGITECH%20G435%20WIRELESS%20WHITE%20%28981-001073%29?unique=2f18645,"{'Marca': 'LOGITECH', 'Color': 'WHITE', 'Soporte en CS': '1 AÑO', 'Soporte en Partes': '1 AÑO', 'Soporte en Proveedor': '1 AÑO', 'Número de Parte': '981-001073'}","{'MARCA': 'LOGITECH', 'NÚMERO DE PARTE': '981-001073', 'MODELO': 'G435', 'COLOR': 'WHITE', 'SOPORTE EN CS': '1 AÑO', 'SOPORTE EN PARTES': '1 AÑO', 'SOPORTE EN PROVEEDOR': '1 AÑO', 'CONEXIÓN': 'WIRELESS', 'TIPOS': 'OVER-EAR', 'MICRÓFONO': 'SI'}",['https://www.cecomsa.com/web/image/product.product/31823/image_1024/%5BHEA962%5D%20HEADSET%20GAMING%20LOGITECH%20G435%20WIRELESS%20WHITE%20%28981-001073%29?unique=2f18645']
hea961-headset-gaming-logitech-g435-wireless-pink-981-001061-28194,HEADSET GAMING LOGITECH G435 WIRELESS PINK (981-001061),HEA961,6029.8,6029.8,,,https://www.cecomsa.com/shop/hea961-headset-gaming-logitech-g435-wireless-pink-981-001061-28194?page=39,https://www.cecomsa.com/web/image/product.template/28194/image_256/%5BHEA961%5D%20HEADSET%20GAMING%20LOGITECH%20G435%20WIRELESS%20PINK%20%28981-001061%29?unique=530f36d,"{'Marca': 'LOGITECH', 'Color': 'PINK', 'Soporte en CS': '1 AÑO', 'Soporte en Partes': '1 AÑO', 'Soporte en Proveedor': '1 AÑO', 'Número de Parte': '981-001061'}","{'MARCA': 'LOGITECH', 'NÚMERO DE PARTE': '981-001061', 'MODELO': 'G435', 'COLOR': 'PINK', 'SOPORTE EN CS': '1 AÑO', 'SOPORTE EN PARTES': '1 AÑO', 'SOPORTE EN PROVEEDOR': '1 AÑO', 'CONEXIÓN': 'WIRELESS', 'TIPOS': 'OVER-EAR', 'MICRÓFONO': 'SI'}",['https://www.cecomsa.com/web/image/product.product/31822/image_1024/%5BHEA961%5D%20HEADSET%20GAMING%20LOGITECH%20G435%20WIRELESS%20PINK%20%28981-001061%29?unique=530f36d']
hea959-headset-gaming-logitech-g335-wired-audio-3-5mm-mint-981-001023-28191,HEADSET GAMING LOGITECH G335 WIRED AUDIO 3.5MM MINT (981-001023),HEA959,4755.4,4755.4,,,https://www.cecomsa.com/shop/hea959-headset-gaming-logitech-g335-wired-audio-3-5mm-mint-981-001023-28191?page=39,https://www.cecomsa.com/web/image/product.template/28191/image_256/%5BHEA959%5D%20HEADSET%20GAMING%20LOGITECH%20G335%20WIRED%20AUDIO%203.5MM%20MINT%20%28981-001023%29?unique=530f36d,"{'Marca': 'LOGITECH', 'Color': 'MINT', 'Soporte en CS': '1 AÑO', 'Soporte en Partes': '1 AÑO', 'Soporte en Proveedor': '1 AÑO', 'Número de Parte': '981-001023'}","{'MARCA': 'LOGITECH', 'NÚMERO DE PARTE': '981-001023', 'MODELO': 'G335', 'COLOR': 'MINT', 'SOPORTE EN CS': '1 AÑO', 'SOPORTE EN PARTES': '1 AÑO', 'SOPORTE EN PROVEEDOR': '1 AÑO', 'CONEXIÓN': 'AUDIO 3.5 MM', 'TIPOS': 'OVER-EAR', 'MICRÓFONO': 'SI'}",['https://www.cecomsa.com/web/image/product.product/31819/image_1024/%5BHEA959%5D%20HEADSET%20GAMING%20LOGITECH%20G335%20WIRED%20AUDIO%203.5MM%20MINT%20%28981-001023%29?unique=530f36d']
hea958-headset-gaming-logitech-g335-wired-audio-3-5mm-white-blue-981-001017-28190,HEADSET GAMING LOGITECH G335 WIRED AUDIO 3.5MM WHITE-BLUE (981-001017),HEA958,4755.4,4755.4,,,https://www.cecomsa.com/shop/hea958-headset-gaming-logitech-g335-wired-audio-3-5mm-white-blue-981-001017-28190?page=39,https://www.cecomsa.com/web/image/product.template/28190/image_256/%5BHEA958%5D%20HEADSET%20GAMING%20LOGITECH%20G335%20WIRED%20AUDIO%203.5MM%20WHITE-BLUE%20%28981-001017%29?unique=530f36d,"{'Marca': 'LOGITECH', 'Color': 'WHITE', 'Soporte en CS': '1 AÑO', 'Soporte en Partes': '1 AÑO', 'Soporte en Proveedor': '1 AÑO', 'Número de Parte': '981-001017'}","{'MARCA': 'LOGITECH', 'NÚMERO DE PARTE': '981-001017', 'MODELO': 'G335', 'COLOR': 'WHITE', 'SOPORTE EN CS': '1 AÑO', 'SOPORTE EN PARTES': '1 AÑO', 'SOPORTE EN PROVEEDOR': '1 AÑO', 'CONEXIÓN': 'AUDIO 3.5 MM', 'TIPOS': 'OVER-EAR', 'MICRÓFONO': 'SI'}",['https://www.cecomsa.com/web/image/product.product/31818/image_1024/%5BHEA958%5D%20HEADSET%20GAMING%20LOGITECH%20G335%20WIRED%20AUDIO%203.5MM%20WHITE-BLUE%20%28981-001017%29?unique=530f36d']
hea655-headset-gaming-logitech-g-pro-x-premium-wired-audio-3-5mm-black-981-000817-28186,HEADSET GAMING LOGITECH G PRO X PREMIUM WIRED AUDIO 3.5MM BLACK (981-000817),HEA655,9617.0,9617.0,,,https://www.cecomsa.com/shop/hea655-headset-gaming-logitech-g-pro-x-premium-wired-audio-3-5mm-black-981-000817-28186?page=39,https://www.cecomsa.com/web/image/product.template/28186/image_256/%5BHEA655%5D%20HEADSET%20GAMING%20LOGITECH%20G%20PRO%20X%20PREMIUM%20WIRED%20AUDIO%203.5MM%20BLACK%20%28981-000817%29?unique=530f36d,"{'Marca': 'LOGITECH', 'Color': 'BLACK', 'Soporte en CS': '1 AÑO', 'Soporte en Partes': '1 AÑO', 'Soporte en Proveedor': '1 AÑO', 'Número de Parte': '981-000817'}","{'MARCA': 'LOGITECH', 'NÚMERO DE PARTE': '981-000817', 'MODELO': 'G PRO X PREMIUM', 'COLOR': 'BLACK', 'SOPORTE EN CS': '1 AÑO', 'SOPORTE EN PARTES': '1 AÑO', 'SOPORTE EN PROVEEDOR': '1 AÑO', 'CONEXIÓN': 'AUDIO 3.5 MM', 'TIPOS': 'OVER-EAR', 'MICRÓFONO': 'SI'}",['https://www.cecomsa.com/web/image/product.product/31814/image_1024/%5BHEA655%5D%20HEADSET%20GAMING%20LOGITECH%20G%20PRO%20X%20PREMIUM%20WIRED%20AUDIO%203.5MM%20BLACK%20%28981-000817%29?unique=530f36d']
hea361-headset-gaming-argom-combat-usb-black-blue-arg-hs-2846bk-28183,HEADSET GAMING ARGOM COMBAT USB BLACK-BLUE (ARG-HS-2846BK),HEA361,1439.6,1439.6,,,https://www.cecomsa.com/shop/hea361-headset-gaming-argom-combat-usb-black-blue-arg-hs-2846bk-28183?page=39,https://www.cecomsa.com/web/image/product.template/28183/image_256/%5BHEA361%5D%20HEADSET%20GAMING%20ARGOM%20COMBAT%20USB%20BLACK-BLUE%20%28ARG-HS-2846BK%29?unique=2f18645,"{'Marca': 'ARGOM', 'Color': 'BLACK', 'Soporte en CS': '6 MESES', 'Soporte en Partes': '6 MESES', 'Soporte en Proveedor': '6 MESES', 'Número de Parte': 'ARG-HS-2846BK'}","{'MARCA': 'ARGOM', 'NÚMERO DE PARTE': 'ARG-HS-2846BK', 'MODELO': 'COMBAT', 'COLOR': 'BLACK', 'SOPORTE EN CS': '6 MESES', 'SOPORTE EN PARTES': '6 MESES', 'SOPORTE EN PROVEEDOR': '6 MESES', 'CONEXIÓN': 'USB', 'TIPOS': 'OVER-EAR', 'MICRÓFONO': 'SI'}",['https://www.cecomsa.com/web/image/product.product/31811/image_1024/%5BHEA361%5D%20HEADSET%20GAMING%20ARGOM%20COMBAT%20USB%20BLACK-BLUE%20%28ARG-HS-2846BK%29?unique=2f18645']
hea618-headphone-gaming-primus-arcus-150t-usb-black-red-phs-150-28182,HEADPHONE GAMING PRIMUS ARCUS 150T USB BLACK-RED (PHS-150),HEA618,2100.4,2100.4,,,https://www.cecomsa.com/shop/hea618-headphone-gaming-primus-arcus-150t-usb-black-red-phs-150-28182?page=39,https://www.cecomsa.com/web/image/product.template/28182/image_256/%5BHEA618%5D%20HEADPHONE%20GAMING%20PRIMUS%20ARCUS%20150T%20USB%20BLACK-RED%20%28PHS-150%29?unique=2f18645,"{'Marca': 'PRIMUS', 'Color': 'BLACK', 'Soporte en CS': '1 AÑO', 'Soporte en Partes': '1 AÑO', 'Soporte en Proveedor': '1 AÑO', 'Número de Parte': 'PHS-150'}","{'MARCA': 'PRIMUS', 'NÚMERO DE PARTE': 'PHS-150', 'MODELO': 'ARCUS 150T', 'COLOR': 'BLACK', 'SOPORTE EN CS': '1 AÑO', 'SOPORTE EN PARTES': '1 AÑO', 'SOPORTE EN PROVEEDOR': '1 AÑO', 'CONEXIÓN': 'USB', 'TIPOS': 'OVER-EAR'}",['https://www.cecomsa.com/web/image/product.product/31810/image_1024/%5BHEA618%5D%20HEADPHONE%20GAMING%20PRIMUS%20ARCUS%20150T%20USB%20BLACK-RED%20%28PHS-150%29?unique=2f18645']
hea399-headphone-maxell-kz-13-kidz-small-size-foldable-audio-3-5mm-turquesa-blue-347672-28178,HEADPHONE MAXELL KZ-13 KIDZ SMALL SIZE FOLDABLE AUDIO 3.5MM TURQUESA- BLUE (347672),HEA399,507.4,507.4,,,https://www.cecomsa.com/shop/hea399-headphone-maxell-kz-13-kidz-small-size-foldable-audio-3-5mm-turquesa-blue-347672-28178?page=39,https://www.cecomsa.com/web/image/product.template/28178/image_256/%5BHEA399%5D%20HEADPHONE%20MAXELL%20KZ-13%20KIDZ%20SMALL%20SIZE%20FOLDABLE%20AUDIO%203.5MM%20TURQUESA-%20BLUE%20%28347672%29?unique=530f36d,"{'Marca': 'MAXELL', 'Color': 'BLUE', 'Soporte en CS': '6 MESES', 'Soporte en Partes': '6 MESES', 'Soporte en Proveedor': '6 MESES', 'Número de Parte': '347672'}","{'MARCA': 'MAXELL', 'NÚMERO DE PARTE': '347672', 'MODELO': 'KZ-13 KIDZ', 'COLOR': 'BLUE', 'SOPORTE EN CS': '6 MESES', 'SOPORTE EN PARTES': '6 MESES', 'SOPORTE EN PROVEEDOR': '6 MESES', 'CONEXIÓN': 'AUDIO 3.5 MM', 'TIPOS': 'OVER-EAR'}",['https://www.cecomsa.com/web/image/product.product/31806/image_1024/%5BHEA399%5D%20HEADPHONE%20MAXELL%20KZ-13%20KIDZ%20SMALL%20SIZE%20FOLDABLE%20AUDIO%203.5MM%20TURQUESA-%20BLUE%20%28347672%29?unique=530f36d']
hea699-headphone-maxell-hp-djpro-max-audio-3-5mm-black-348426-28177,HEADPHONE MAXELL HP-DJPRO MAX AUDIO 3.5MM BLACK (348426),HEA699,4377.8,4377.8,,,https://www.cecomsa.com/shop/hea699-headphone-maxell-hp-djpro-max-audio-3-5mm-black-348426-28177?page=39,https://www.cecomsa.com/web/image/product.template/28177/image_256/%5BHEA699%5D%20HEADPHONE%20MAXELL%20HP-DJPRO%20MAX%20AUDIO%203.5MM%20BLACK%20%28348426%29?unique=530f36d,"{'Marca': 'MAXELL', 'Color': 'BLACK', 'Soporte en CS': '6 MESES', 'Soporte en Partes': '6 MESES', 'Soporte en Proveedor': '6 MESES', 'Número de Parte': '348426'}","{'MARCA': 'MAXELL', 'NÚMERO DE PARTE': '348426', 'MODELO': 'HP-DJPRO', 'COLOR': 'BLACK', 'SOPORTE EN CS': '6 MESES', 'SOPORTE EN PARTES': '6 MESES', 'SOPORTE EN PROVEEDOR': '6 MESES', 'CONEXIÓN': 'AUDIO 3.5 MM', 'TIPOS': 'OVER-EAR'}",['https://www.cecomsa.com/web/image/product.product/31805/image_1024/%5BHEA699%5D%20HEADPHONE%20MAXELL%20HP-DJPRO%20MAX%20AUDIO%203.5MM%20BLACK%20%28348426%29?unique=530f36d']
hea691-headphone-maxell-hp-200-headband-audio-3-5mm-black-348405-28171,HEADPHONE MAXELL HP-200 HEADBAND AUDIO 3.5MM BLACK (348405),HEA691,330.4,330.4,,,https://www.cecomsa.com/shop/hea691-headphone-maxell-hp-200-headband-audio-3-5mm-black-348405-28171?page=39,https://www.cecomsa.com/web/image/product.template/28171/image_256/%5BHEA691%5D%20HEADPHONE%20MAXELL%20HP-200%20HEADBAND%20AUDIO%203.5MM%20BLACK%20%28348405%29?unique=530f36d,"{'Marca': 'MAXELL', 'Color': 'BLACK', 'Soporte en CS': '6 MESES', 'Soporte en Partes': '6 MESES', 'Soporte en Proveedor': '6 MESES', 'Número de Parte': '348405'}","{'MARCA': 'MAXELL', 'NÚMERO DE PARTE': '348405', 'MODELO': 'HP-200', 'COLOR': 'BLACK', 'SOPORTE EN CS': '6 MESES', 'SOPORTE EN PARTES': '6 MESES', 'SOPORTE EN PROVEEDOR': '6 MESES', 'CONEXIÓN': 'AUDIO 3.5 MM', 'TIPOS': 'OVER-EAR'}",['https://www.cecomsa.com/web/image/product.product/31799/image_1024/%5BHEA691%5D%20HEADPHONE%20MAXELL%20HP-200%20HEADBAND%20AUDIO%203.5MM%20BLACK%20%28348405%29?unique=530f36d']
hea460-headphone-klipx-obsession-audio-3-5mm-red-khs-550rd-28169,HEADPHONE KLIPX OBSESSION AUDIO 3.5MM RED (KHS-550RD),HEA460,578.2,578.2,,,https://www.cecomsa.com/shop/hea460-headphone-klipx-obsession-audio-3-5mm-red-khs-550rd-28169?page=40,https://www.cecomsa.com/web/image/product.template/28169/image_256/%5BHEA460%5D%20HEADPHONE%20KLIPX%20OBSESSION%20AUDIO%203.5MM%20RED%20%28KHS-550RD%29?unique=530f36d,"{'Marca': 'KLIPX', 'Color': 'RED', 'Soporte en CS': '1 AÑO', 'Soporte en Partes': '1 AÑO', 'Soporte en Proveedor': '1 AÑO', 'Número de Parte': 'KHS-550RD'}","{'MARCA': 'KLIPX', 'NÚMERO DE PARTE': 'KHS-550RD', 'MODELO': 'OBSESSION', 'COLOR': 'RED', 'SOPORTE EN CS': '1 AÑO', 'SOPORTE EN PARTES': '1 AÑO', 'SOPORTE EN PROVEEDOR': '1 AÑO', 'CONEXIÓN': 'WIRED', 'TIPOS': 'OVER-EAR'}",['https://www.cecomsa.com/web/image/product.product/31797/image_1024/%5BHEA460%5D%20HEADPHONE%20KLIPX%20OBSESSION%20AUDIO%203.5MM%20RED%20%28KHS-550RD%29?unique=530f36d']
